"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x745261084605550592","Healthy World","healthy_wrld","United States","Follow us and start getting an healthy life. Real time health and fitness here!",,FALSE,14939,5919,255,186739,1113,2016-06-21 14:24:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/745261084605550592/1466519251","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/745262281429233664/HNUlduDu_normal.jpg"
"x407055402","James Sajor","JamesSajor","Baltimore, MD.","","http://t.co/bjXtBqnouH",FALSE,100,167,63,379,126,2011-11-07 15:34:35,FALSE,"http://t.co/bjXtBqnouH","http://www.sickweather.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1759607509/Picture_of_me_1_normal.png"
"x137564683","Martin Connor","TheRapMaestro","Philadelphia","Writer & Musician | Editor-in-Chief @ https://t.co/WuyFrELve6 | Bys: Vox/BET/DX/MTV/XXL/Source | Bookings: therealrapmaestro@gmail.com | #MoreThanListening","http://t.co/lxfnrNHmDt",FALSE,813,296,21,309,1596,2010-04-27 03:22:36,FALSE,"http://t.co/lxfnrNHmDt","http://www.RapAnalysis.com","en","https://pbs.twimg.com/profile_banners/137564683/1496932510","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/872823490478583808/8LqvHelq_normal.jpg"
"x236832760","Boniface Sindala","st_boniface","Birmingham, Alabama","I work for the world. #Lusaka #Zambia 🇿🇲 #Africa #ComputerScientist #KnowledgeForAll","https://t.co/Q1ZxDpPe4b",FALSE,123,109,2,3391,14,2011-01-11 13:35:27,FALSE,"https://t.co/Q1ZxDpPe4b","http://www.sigmastarzambia.com","en","https://pbs.twimg.com/profile_banners/236832760/1402280376","http://pbs.twimg.com/profile_background_images/352465448/2008_madagascar_escape_two_africa_035.jpg","http://pbs.twimg.com/profile_images/475844740785512448/5ZCmVszc_normal.jpeg"
"x228241061","Sickweather","sickweather","United States","World's first real-time map of human health | Largest illness crowdsourcing community | Serving over 5 billion requests per month.","https://t.co/NxZa59s3uM",FALSE,3460,808,147,3767,10927,2010-12-19 04:20:42,TRUE,"https://t.co/NxZa59s3uM","http://www.sickweather.com","en","https://pbs.twimg.com/profile_banners/228241061/1398437349","http://pbs.twimg.com/profile_background_images/381578124/sw-twitter-bcbg.jpg","http://pbs.twimg.com/profile_images/459705458714890240/2A7_HD5-_normal.jpeg"
"x363321854","David Mills","BoomerBaby54","Walnut Creek, California","David has been a journalist since 1977. He has written a book, 10,000 Days, that encourages Baby Boomers to make the most of the next 30 years.",,FALSE,356,371,100,4549,3,2011-08-27 22:18:26,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1518269387/dave__mary_at_cal_normal.jpg"
"x936747214453575682","Paul Walwanis","PaulWalwanis5","","",,FALSE,17,203,0,8103,7595,2017-12-02 00:01:54,FALSE,,,"en",,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x425498671","OAP","OaklandAcu","Oakland, CA","Affordable Acupuncture from Professional Practitioners. $15-35 sliding scale.","http://t.co/BLeClClNEw",FALSE,290,314,24,2017,11,2011-12-01 02:36:27,FALSE,"http://t.co/BLeClClNEw","http://www.oaklandacupunctureproject.com","en","https://pbs.twimg.com/profile_banners/425498671/1517467412","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/958953771756695552/M3MglUp4_normal.jpg"
"x50006410","RVA Health District","RVAHealthDept","Richmond, Virginia","The mission of the Richmond City Health District is to promote healthy living, protect the environment, prevent disease and prepare the city for disasters.","https://t.co/Gv4iO5QNpO",FALSE,534,434,65,3189,2530,2009-06-23 15:29:30,FALSE,"https://t.co/Gv4iO5QNpO","http://www.vdh.virginia.gov/lhd/richmond-city/","en","https://pbs.twimg.com/profile_banners/50006410/1498074958","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/849965319410122756/fyZStMDq_normal.jpg"
"x2342985661","He Eats Tacos","tilton_raccoon","Seattle, WA","I pretend to be a raccoon on the Internet! Electronics, software, general mayhem. He/him.",,FALSE,508,372,22,479,6717,2014-02-14 03:16:15,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2342985661/1496082247","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/901596239115853824/agDaYTLf_normal.jpg"
"x450020270","LIL BA$ED SRIRACHA","John_Turchi","","My main goal is to blow up. then act like I don’t know nobody.... Unknowingly the leading role on The John Turchi Show.",,FALSE,732,311,1,7505,9628,2011-12-29 19:38:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/450020270/1515026756","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/893367686759165953/l8_KXkCE_normal.jpg"
"x48878841","Terry Kempfert","terrykempfert","Hutchinson, MN","artist, engraver, dreamer of dreams, Network Marketing Professional #idreamlimitless","https://t.co/EsjPr6ngf9",FALSE,450,357,18,4780,239,2009-06-20 00:35:59,FALSE,"https://t.co/EsjPr6ngf9","http://about.me/terrykempfert","en","https://pbs.twimg.com/profile_banners/48878841/1503436048","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/900099341263577090/uXs4aJ3G_normal.jpg"
"x2230171574","Frazer, Ltd.","frazerbilt","Houston, Texas","Leading provider of mobile healthcare vehicles serving the Fire, EMS and Mobile Healthcare industries. #mobilehealthcare #mobileclinics #emergencyvehicles","http://t.co/S16OZMnXeD",FALSE,400,1069,9,982,241,2013-12-04 16:23:37,FALSE,"http://t.co/S16OZMnXeD","http://www.frazerbilt.com","en","https://pbs.twimg.com/profile_banners/2230171574/1495057821","http://pbs.twimg.com/profile_background_images/378800000136850925/aJaMTTcQ.jpeg","http://pbs.twimg.com/profile_images/968204466406146048/PcGzq2Hl_normal.jpg"
"x71468113","Tim Hartzell","TimHartzellRN","Yuma, AZ","RN Supervisor, Ex-Firefighter Level 2 / EMT-Paramedic / Fire Sergeant. Stuck in the 80’s Music Fanatic. Die-Hard @debbiegibson fan, #debhead.",,FALSE,10,30,0,267,49,2009-09-04 06:01:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/71468113/1515981737","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952722568309391360/B5njPIiI_normal.jpg"
"x19883127","Craig Fluck","CFluck","Macon, GA, USA","To the left of liberal, be kind or go home.",,FALSE,64,191,11,4236,5467,2009-02-01 23:26:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/19883127/1366249054","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/3537203139/73627cf173f7c9982db441eedc030107_normal.jpeg"
"x717786407478149120","Direct Care","Ptdirectcare","Battle Ground, WA","Direct Primary Care clinic in Battle Ground, WA. $45 to $75 a month without commitment. No copays, no deductible. Access at reasonable cost. #DPCSavesHealthcare","https://t.co/WU0XwPh8M8",FALSE,429,181,24,1655,134,2016-04-06 18:49:50,FALSE,"https://t.co/WU0XwPh8M8","http://ptdirectcare.com","en","https://pbs.twimg.com/profile_banners/717786407478149120/1459969321",,"http://pbs.twimg.com/profile_images/725375393721634817/su67zwDH_normal.jpg"
"x16616061","CDC Flu","CDCFlu","Atlanta, GA","Flu-related updates from the Centers for Disease Control & Prevention. Comments received are subject to PRA & may be archived http://t.co/0pSedHPF.","http://t.co/lUxZW5JZh3",FALSE,793590,145,4562,4827,698,2008-10-06 16:50:46,TRUE,"http://t.co/lUxZW5JZh3","http://www.cdc.gov/flu","en","https://pbs.twimg.com/profile_banners/16616061/1364832010","http://pbs.twimg.com/profile_background_images/830723821/23f0a3fd68d9539fed2e5c4b734ed515.jpeg","http://pbs.twimg.com/profile_images/3462120706/20423349f3c54e6b6759eac28ca3219a_normal.jpeg"
"x956641891679809541","Lori Erwin-Johnson","SpiritualExplo1","Tacoma, WA","My name is Rev. Lori Erwin-Johnson and I am a professor who create and teaches classes ad provides coaching for spiritual development.","https://t.co/3yeqd1imlk",FALSE,11,32,0,51,6,2018-01-25 21:36:15,FALSE,"https://t.co/3yeqd1imlk","http://spiritualexplorations.org","en","https://pbs.twimg.com/profile_banners/956641891679809541/1516949015","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956719654499532800/OrLGCVTa_normal.jpg"
"x795745282608734208","MonroeUC","MonroeUrgent","Monroe, OH","Local Urgent Care Medical Center, your family resource to provide immediate emergency and urgent medical services to our Monroe Ohio community","https://t.co/h3a75LKzeg",FALSE,17,25,0,140,151,2016-11-07 21:50:34,FALSE,"https://t.co/h3a75LKzeg","http://monroeuc.com/","en","https://pbs.twimg.com/profile_banners/795745282608734208/1478555917",,"http://pbs.twimg.com/profile_images/795746914214014976/bsH15FbG_normal.jpg"
"x1928290020","🌊Sher' Wilson 🌊","cherokeesher2","North East","Cherokee/Irish Social Serv. /Native/Black/LBGTQ/ 🌏 🇺🇸matters. Spiritual, Not Religious/ HRC/Disgusted Democrat. Leaning Indy#ProtectMueller #TheResistance",,FALSE,28129,22422,372,580320,421516,2013-10-02 21:52:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1928290020/1492382018","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/950831981662650368/jZrrdnvD_normal.jpg"
"x24638920","Dr. Tanya R. Altmann","DrTanyaAltmann","Los Angeles","Pediatrician and Founder of Calabasas Pediatrics, Author, Parenting Expert, Medical Correspondent, and Mom of 3 boys!","https://t.co/hmPjhfLgEr",FALSE,12227,2395,381,8846,527,2009-03-16 03:00:17,FALSE,"https://t.co/hmPjhfLgEr","http://www.DrTanya.com","en","https://pbs.twimg.com/profile_banners/24638920/1515801227","http://pbs.twimg.com/profile_background_images/442058399/twitter_bg.png","http://pbs.twimg.com/profile_images/828123884859711489/NRMKmu3w_normal.jpg"
"x2760010180","NB West Hoops","NBW_hoops","New Berlin, WI","New Berlin West Boys Basketball #Family #GoVikings #NBWBB",,FALSE,513,251,6,1626,2381,2014-09-03 01:43:06,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2760010180/1510804487","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/656562529070678017/xCuK0bfy_normal.jpg"
"x831633177181618176","Capital Health","CHCAlbany","Albany, NY","Partnering with health and human service providers to achieve success in service delivery.","https://t.co/vC3hBNvNLR",FALSE,110,250,2,1089,94,2017-02-14 22:36:15,FALSE,"https://t.co/vC3hBNvNLR","http://www.capitalhealthconsulting.com","en","https://pbs.twimg.com/profile_banners/831633177181618176/1494958774","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/912708353473830912/ZNxkc_Bo_normal.jpg"
"x19553409","Rasmussen Reports","Rasmussen_Poll","Asbury Park, NJ","Rasmussen Reports is an independent electronic media company specializing in the collection and publication of public opinion polling information. Since 2003.","http://t.co/VBD9YCb5bl",FALSE,279433,71,6900,19297,3,2009-01-26 19:59:05,TRUE,"http://t.co/VBD9YCb5bl","http://www.rasmussenreports.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000334788905/f63021e894ea715e22cd219528d46c2f_normal.jpeg"
"x43970617","Watson Electrical","watsonelectric","Wilson, NC","The Southeast's leading #ElectricalContractor providing world-class #service with a neighborly feel. Powering residential and commercial ventures since 1935.","https://t.co/L2iEB8IRhS",FALSE,134,115,0,202,17,2009-06-01 20:55:49,FALSE,"https://t.co/L2iEB8IRhS","http://www.watsonelec.com","en","https://pbs.twimg.com/profile_banners/43970617/1473959050","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/649683616264515584/rXdGxVUU_normal.jpg"
"x3318927887","TakingtheLongWayHome","oldrunningmom","Chicago, IL","Running, yoga, cycling, and strength training! Who's old? #sweatpink #fitfluential I run for #teamnuun I am a Tailwind Trailblazer! #gotailwind","https://t.co/i1PY7w8NNb",FALSE,1896,2393,86,6721,2698,2015-06-11 13:09:01,FALSE,"https://t.co/i1PY7w8NNb","http://www.takinglongwayhome.com","en","https://pbs.twimg.com/profile_banners/3318927887/1514471453","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/823274967059959808/9MNkZ-ka_normal.jpg"
"x94913536","K105","WKOA","Lafayette Indiana","Lafayette's Country Leader","http://t.co/96AYFE4B1j",FALSE,1300,1071,34,14380,228,2009-12-06 02:12:04,FALSE,"http://t.co/96AYFE4B1j","http://www.wkoa.com","en","https://pbs.twimg.com/profile_banners/94913536/1498817660","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1745817087/logo_facebook_copy_normal.jpg"
"x504301585","Happy Fit Mama","happyfitmama","NH","#ACSM Certified Clinical Exercise Physiologist,RRCA Run Coach, Runner, yoga, twin mama. #FitFluential #SweatPink Saucony #FindYourStrongTeam #StonyfieldBlogger","https://t.co/0JEckV3y9G",FALSE,11152,2826,357,39931,7542,2012-02-26 10:12:55,FALSE,"https://t.co/0JEckV3y9G","http://happyfitmama.com","en","https://pbs.twimg.com/profile_banners/504301585/1455500838","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/699047441736298496/AwERUPV1_normal.jpg"
"x291240985","Phillipa Charlotte","QueenPhillippa","California","Black woman. Veteran. Artist. Cook. Writer. Far to the left of the right. I did the profile painting. Remember what it's about.","https://t.co/v8KPUlI4w9",FALSE,3562,3281,96,110308,16824,2011-05-01 17:43:44,FALSE,"https://t.co/v8KPUlI4w9","http://xenonlitpressnews.blogspot.com/","en","https://pbs.twimg.com/profile_banners/291240985/1392001410","http://pbs.twimg.com/profile_background_images/378800000180693611/NXYZUt7r.jpeg","http://pbs.twimg.com/profile_images/614869391637786624/OFeT5HDY_normal.jpg"
"x3088436368","Paul Carroll","pkc3107","Peckham","Qualitative social researcher, Associate Director at Ipsos MORI. Gig goer. Liverpool fan.",,FALSE,206,787,6,3655,2603,2015-03-12 09:24:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3088436368/1440625564","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/837300378379116547/rXAA46v7_normal.jpg"
"x15259739","M Savage aka Sirtony","sirtony","Los Angeles","Award Winning Filmmaker","http://t.co/hWlHqgOOVo",FALSE,940,2373,31,8837,439,2008-06-28 01:50:53,FALSE,"http://t.co/hWlHqgOOVo","http://about.me/Sirtony","en","https://pbs.twimg.com/profile_banners/15259739/1400740144","http://pbs.twimg.com/profile_background_images/135365217/THE_FILMMAKER_POSTER_2_reduction_1tt.png","http://pbs.twimg.com/profile_images/459257013378088962/Y9bPrICf_normal.jpeg"
"x3654183614","Cutesy Rhyme","elephant_prince","Los Angeles, CA","Hi I'm Sophie and I'm the one doin' this synthetic type of alpha beta psychedelic funkin'. KOF twitter @M81_KOF","https://t.co/WRefcyo7RM",FALSE,26,41,0,4239,1027,2015-09-23 00:46:44,FALSE,"https://t.co/WRefcyo7RM","http://supernovatype2.tumblr.com","en","https://pbs.twimg.com/profile_banners/3654183614/1493355733","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938697931472871425/yNprqCp4_normal.jpg"
"x2411153421","AAP-CA Chapter 3","AAPCA3","San Diego","Our vision is that all children reach their full potential. #ReachOutandReadSanDiego #First5FirstSteps #HealthyDevelopmentServices #drbear","https://t.co/1gEVTMOSOy",FALSE,495,439,18,4628,948,2014-03-14 21:28:41,FALSE,"https://t.co/1gEVTMOSOy","http://www.aapca3.org","en","https://pbs.twimg.com/profile_banners/2411153421/1400201769","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/798247231040065536/pt5UWl_o_normal.jpg"
"x818609340542132224","M. R. Leenysman","leenysman63","California, USA","#Erotica Author in #incest/#taboo, #scifi and other sub-genres.   I try to write stories I haven't already read - maybe you haven't read them either.😎","https://t.co/uw2gSLy4mf",FALSE,1530,1887,43,10365,996,2017-01-10 00:04:10,FALSE,"https://t.co/uw2gSLy4mf","https://mrleenysman.wordpress.com","en","https://pbs.twimg.com/profile_banners/818609340542132224/1484026731","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938517370867347456/Pa2plKS-_normal.jpg"
"x18391802","Mark P. Trolice, MD","drmarktrolice","Orlando, FL","Surgeon, Author, Speaker, Father, Runner, Education = Empowerment #infertility #IUI #IVF #surrogacy #eggfreezing #eggdonation https://t.co/LI9evm9s6C","https://t.co/Q0dPAe4LUn",FALSE,1028,646,34,4756,495,2008-12-26 17:18:51,FALSE,"https://t.co/Q0dPAe4LUn","http://www.TheIVFcenter.com","en","https://pbs.twimg.com/profile_banners/18391802/1456170277","http://pbs.twimg.com/profile_background_images/459435637892861954/rBT_yH-N.jpeg","http://pbs.twimg.com/profile_images/785911258394525696/pK9cMZ3a_normal.jpg"
"x56864861","A Britain in Fredonia","Bachtoven","Fredonia, NY","...because apparently Mac doesn't know that a Brit is what you call someone from Britain.","https://t.co/CgtPBH5ssE",FALSE,412,213,0,2116,1146,2009-07-15 00:13:45,FALSE,"https://t.co/CgtPBH5ssE","http://www.facebook.com/dalegbaby26","en","https://pbs.twimg.com/profile_banners/56864861/1511467549","http://pbs.twimg.com/profile_background_images/660394308/kevjh5dt2gnngvihrftw.jpeg","http://pbs.twimg.com/profile_images/952760995897802752/ImFLj55f_normal.jpg"
"x150715375","SmartBrief Health","SBHealthCare","Washington, D.C.","Follow @SmartBrief for need-to-know news, and sign up for our FREE health care publications: https://t.co/F1aE5Hr1jA","http://t.co/59SVBRiflt",FALSE,794,306,105,12855,9,2010-06-01 16:47:22,FALSE,"http://t.co/59SVBRiflt","http://www.smartbrief.com/news/healthcare","en","https://pbs.twimg.com/profile_banners/150715375/1481219995","http://pbs.twimg.com/profile_background_images/318568932/SB_Twitter_Background2.jpg","http://pbs.twimg.com/profile_images/3056451193/b102573ff4ef81581da4e0e6397567c0_normal.png"
"x785326375699742720","Katie","weffbgff231","United States","Christian/❤️preaching & talking about belief/❤️plants/ animals/all things of God’s creation/#MyHope: God's love can warm my heart that I can live for loving God","https://t.co/ph2hlYAe7W",FALSE,4323,4834,80,7596,7388,2016-10-10 03:49:33,FALSE,"https://t.co/ph2hlYAe7W","https://www.facebook.com/profile.php?id=100015805965437","zh-cn","https://pbs.twimg.com/profile_banners/785326375699742720/1519445803","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/947861825047035904/yPxNbyPc_normal.jpg"
"x732787392722182144","delthia ricks 🔬","DelthiaRicks","New York","Health&Science Writer/Sr. Reporter @Newsday. Author. Gardener. Citizen Scientist.","https://t.co/FZtctyarBc",FALSE,1432,1193,27,6276,874,2016-05-18 04:18:23,FALSE,"https://t.co/FZtctyarBc","http://newsday.com","en","https://pbs.twimg.com/profile_banners/732787392722182144/1506200805",,"http://pbs.twimg.com/profile_images/829351399842459648/ysm2WCM-_normal.jpg"
"x500081200","People's Community Clinic","austinpcc","Austin, TX","PCC improves the health of medically underserved & uninsured Central Texans, providing high quality, affordable healthcare. #amplifyatx https://t.co/6MBnrN3sWm","http://t.co/UuISi6t85p",FALSE,371,168,13,1297,170,2012-02-22 19:45:51,FALSE,"http://t.co/UuISi6t85p","http://www.austinpcc.org","en","https://pbs.twimg.com/profile_banners/500081200/1519922173","http://pbs.twimg.com/profile_background_images/549374702/Jovita_Hernandez_PCC_2011_435c_compressed.jpg","http://pbs.twimg.com/profile_images/968138283740905472/jJKLYY0T_normal.jpg"
"x254104125","Rosann Cunningham","RosannCunninghm","United States","Rosann is an Integrative Nutrition Health Coach specializing in hormone health. She is also a fitness junkie, with a specific passion for mixed martial arts.","http://t.co/ZEmapAvQgM",FALSE,3838,3224,100,21187,22,2011-02-18 16:13:52,FALSE,"http://t.co/ZEmapAvQgM","http://rosanncunningham.com","en","https://pbs.twimg.com/profile_banners/254104125/1505397560","http://pbs.twimg.com/profile_background_images/378800000096639259/0964b259dc562f0e95e5a29d0f7ba692.png","http://pbs.twimg.com/profile_images/908329570163621889/j0ZPQWI6_normal.jpg"
"x16632227","Doctor as Designer","joyclee","Ann Arbor, MI","Joyce Lee, MD, MPH, Physician, Designer, Researcher Promoting a Maker Movement for Health https://t.co/XcA8KkHRy6","https://t.co/bGYO3NrZrT",FALSE,11347,3677,993,42104,3638,2008-10-07 16:37:44,FALSE,"https://t.co/bGYO3NrZrT","http://www.doctorasdesigner.com/","en","https://pbs.twimg.com/profile_banners/16632227/1477916066","http://pbs.twimg.com/profile_background_images/478424275922083840/_JSZG7iQ.jpeg","http://pbs.twimg.com/profile_images/378800000021676870/c5bb4ddaed32dac833f56ced895addcc_normal.jpeg"
"x852604410928615424","calhealthreport","calhealthreport","California, USA","Covering health and health policy in California, focused on disadvantaged communities and populations. Edited by @heathergilligan, @murflynn, @hannahbguzik.","https://t.co/8Vwg5dmpZy",FALSE,512,761,16,3523,102,2017-04-13 19:28:27,FALSE,"https://t.co/8Vwg5dmpZy","http://calhealthreport.org","en","https://pbs.twimg.com/profile_banners/852604410928615424/1504733363",,"http://pbs.twimg.com/profile_images/905543407048654848/PegN15--_normal.jpg"
"x383506912","Adrienne","dreni74","Pennsylvania","Enjoying life and always looking for the next adventure! X's :)",,FALSE,57,396,0,517,767,2011-10-02 00:52:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/383506912/1494762162","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860617856668585985/oDe6BBR4_normal.jpg"
"x292381463","Verisa Mirrun","ironflight","Pennsylvania","Professional costumer, mother of two tiny humans, casual but enthusiastic gamer, gemini to the highest standards of procrastination. Avi by @sexytuna",,FALSE,382,886,20,23008,62816,2011-05-03 15:19:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/292381463/1476643300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/787859169214889984/Pygfc7az_normal.jpg"
"x768061677203918849","Latino PBS","LatinoPBS","United States","","https://t.co/S0wJ7BM4SY",FALSE,9975,164,1,5076,555,2016-08-23 12:25:48,FALSE,"https://t.co/S0wJ7BM4SY","http://latinopbs.com/","en","https://pbs.twimg.com/profile_banners/768061677203918849/1494634440",,"http://pbs.twimg.com/profile_images/863184376967774208/H6tZ9GNz_normal.jpg"
"x19032473","9NEWS Denver","9NEWS","Denver, Colorado","The official Twitter of 9NEWS in Denver, CO. Interact with us! #BeOn9 #9WX We also retweet the #9NEWS team.","http://t.co/tqpZuE2KEo",FALSE,415131,10277,3378,345158,2808,2009-01-15 18:32:46,TRUE,"http://t.co/tqpZuE2KEo","http://www.9news.com","en","https://pbs.twimg.com/profile_banners/19032473/1510798853","http://pbs.twimg.com/profile_background_images/575654239680114688/PWqE92oA.png","http://pbs.twimg.com/profile_images/943583595482046464/h5ePo5gp_normal.jpg"
"x52497428","Norton Children's","NortonChildrens","Louisville, Kentucky","Norton Children's Hospital is Kentucky's only full-service, free-standing pediatric care facility dedicated exclusively to caring for children.","https://t.co/CSWoYffUfq",FALSE,5761,605,167,9737,5300,2009-06-30 19:46:30,FALSE,"https://t.co/CSWoYffUfq","http://www.nortonchildrens.com","en","https://pbs.twimg.com/profile_banners/52497428/1517936747","http://pbs.twimg.com/profile_background_images/378800000062993305/15db46553b6e4c4f909db2bb79974027.jpeg","http://pbs.twimg.com/profile_images/822530971492679681/BeI3jWAk_normal.jpg"
"x14672138","Scott","Scott__Atlanta","Atlanta, GA","Christian, Missionary, Traveler, Adventurer, Lawyer, Tar Heel 🏉",,FALSE,593,936,22,5027,949,2008-05-06 11:32:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/14672138/1427376052","http://pbs.twimg.com/profile_background_images/672313804/b4aeafc0fcb139d5046db3c59df11deb.jpeg","http://pbs.twimg.com/profile_images/1232830283/Profile_Pic_normal.jpg"
"x42679599","TAMU Health Sciences","TAMHSC","Texas","Innovative research, education and service in dentistry, medicine, nursing, pharmacy, public health and medical sciences. Subscribe:https://t.co/O0oX3qBsi7","https://t.co/S9Mau6mCFU",FALSE,6858,461,206,5242,2346,2009-05-26 18:04:33,TRUE,"https://t.co/S9Mau6mCFU","http://vitalrecord.tamhsc.edu","en","https://pbs.twimg.com/profile_banners/42679599/1404149293","http://pbs.twimg.com/profile_background_images/378800000040543691/e21682fc3605888e63f25c47de8391bd.png","http://pbs.twimg.com/profile_images/875792623398666240/pPGJb6lH_normal.jpg"
"x146569971","CDC","CDCgov","Atlanta, GA","CDC's official Twitter source for daily credible health & safety updates f/ Centers for Disease Control & Prevention. Privacy policy http://t.co/nTOTJDCRyO","http://t.co/5a7cTu2vly",FALSE,989937,290,10705,20924,395,2010-05-21 19:40:40,TRUE,"http://t.co/5a7cTu2vly","http://www.cdc.gov","en","https://pbs.twimg.com/profile_banners/146569971/1513863836","http://pbs.twimg.com/profile_background_images/703525704/4ffb919c21e697be1d3a25d778705577.jpeg","http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg"
"x3233963871","Kathy Duncan Versitl","kathydu40118396","KENTUCKY ","BAD KAT https://t.co/y43vDxxt8Q SAG SEEKING. Trained and Ready for Action. KEEP IT REAL! . https://t.co/puWACcxmlB",,FALSE,862,804,85,19991,17806,2015-05-04 18:43:11,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3233963871/1516993275","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/967281389547778048/zfV-fPXv_normal.jpg"
"x398302511","Lung Association DC","AmericanLungDC","District of Columbia","The American Lung Association in DC is fighting for air through research, education and advocacy.","https://t.co/eWNqPzxASR",FALSE,938,331,40,2901,155,2011-10-25 21:30:28,FALSE,"https://t.co/eWNqPzxASR","http://lung.org","en","https://pbs.twimg.com/profile_banners/398302511/1519845392","http://pbs.twimg.com/profile_background_images/594018312/ixnwn1fdmi3cwouaqbcc.jpeg","http://pbs.twimg.com/profile_images/634430304048906240/r3R2TbZ6_normal.png"
"x2459797057","Lung Association PA","AmericanLungPA","Pennsylvania, USA","The American Lung Association in Pennsylvania is fighting to improve #lunghealth and prevent lung disease.","https://t.co/eWNqPzxASR",FALSE,791,916,36,4925,513,2014-04-23 14:08:16,FALSE,"https://t.co/eWNqPzxASR","http://lung.org","en","https://pbs.twimg.com/profile_banners/2459797057/1519845263","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/778300343889367040/8Q1TGLO6_normal.jpg"
"x2482264142","Lung Association WV","AmericanLungWV","Charleston, WV","Offer programs to help people quit smoking, learn to live with and control their asthma, prevent children from smoking, and many other lung health problems.","https://t.co/7dNl0Koeiy",FALSE,319,124,22,2026,67,2014-05-07 14:53:03,FALSE,"https://t.co/7dNl0Koeiy","http://www.lung.org","en","https://pbs.twimg.com/profile_banners/2482264142/1519845328","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/634430660849987584/SmKXMy6P_normal.png"
"x2482099152","Lung Association DE","AmericanLungDE","Newark, DE","The American Lung Association in Delaware is fighting for air through research, education and advocacy.","https://t.co/eWNqPzxASR",FALSE,437,546,29,2324,133,2014-05-07 13:20:45,FALSE,"https://t.co/eWNqPzxASR","http://lung.org","en","https://pbs.twimg.com/profile_banners/2482099152/1519845297","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/756516034992046080/3JucLmgL_normal.jpg"
